690;0;15,58441558;0;0;0;0;0;5,194805195;20,77922078;0;0;0;2,597402597;0;0;23,37662338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,58441558;0;2,597402597;0;0;0;0;5,194805195;0;0;0;0;2,597402597;2,597402597;0;44,15584416;51,94805195;41,55844156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,597402597;0;0;2,597402597;0;0;0;0;0;10,38961039;0;0;0;0;0;7,792207792;0;0;0;12,98701299;0;0;23,37662338;0;2,597402597;0;0;0;0;0;0;0;0;0;0;7,792207792;0;2,597402597;0;0;0;0;0;0;0;0;0;0;2,597402597;0;0;0;0;0;0;0;0;0;0;0;0;0;7,792207792;2,597402597;0;0;0;0;0;0;0;7,792207792;0;0;0;2,597402597;0;0;0;0;0;2,597402597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,58441558;122,0779221;0;0;2,597402597;0;0;36,36363636;2,597402597;0;0;0;5,194805195;2,597402597;0;25,97402597;0;0;0;0;2,597402597;0;0;0;0;5,194805195;18,18181818;0;18,18181818;0;0;0;0;0;0;0;5,194805195;2,597402597;0;0;0;2,597402597;0;0;0;0;0;0;12,98701299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,597402597;0;0;5,194805195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,14285714;20,77922078;5,194805195;5,194805195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;0;25;2,777777778;0;11,11111111;0;0;2,777777778;8,333333333;0;0;0;27,77777778;0;0;27,77777778;0;0;0;8,333333333;0;0;0;0;0;0;2,777777778;0;0;0;2,777777778;0;0;0;0;2,777777778;0;0;0;0;0;0;0;0;13,88888889;0;5,555555556;0;0;0;55,55555556;16,66666667;0;0;0;0;0;0;0;5,555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333333333;0;0;0;5,555555556;0;0;0;0;0;0;0;0;0;0;0;19,44444444;0;2,777777778;0;0;0;2,777777778;5,555555556;0;0;0;0;0;8,333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,777777778;5,555555556;0;0;0;0;0;0;0;0;0;5,555555556;8,333333333;0;2,777777778;0;2,777777778;0;2,777777778;0;0;5,555555556;0;0;0;0;0;2,777777778;0;0;8,333333333;2,777777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,11111111;0;11,11111111;0;0;2,777777778;0;0;0;0;0;0;5,555555556;0;0;0;0;0;0;0;2,777777778;0;0;5,555555556;8,333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,777777778;0;2,777777778;0;0;0;0;0;0;0;0;0;0;2,777777778;0;0;0;0;0;2,777777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,555555556;2,777777778;2,777777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;0;0;0;0;0;0;2,702702703;0;18,91891892;0;0;0;18,91891892;10,81081081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,72972973;0;0;0;0;0;0;5,405405405;0;0;10,81081081;0;0;0;0;0;0;0;0;0;0;21,62162162;0;0;0;0;0;0;0;0;0;0;0;5,405405405;0;0;0;0;0;5,405405405;0;0;2,702702703;0;5,405405405;0;0;10,81081081;0;0;0;0;0;5,405405405;0;0;0;0;5,405405405;0;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;5,405405405;8,108108108;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;37,83783784;0;0;0;0;8,108108108;2,702702703;0;10,81081081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;0;0;5,405405405;0;0;0;0;0;29,72972973;0;0;0;10,81081081;0;0;0;0;0;21,62162162;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,405405405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;10,81081081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,21621622;0;0;0;0;0;0;0;0;0;16,21621622;8,108108108;2,702702703;16,21621622;0;0;0;0;0;0;0;0;0;0;0;0
747;0;0;0;0;0;0;2,5;17,5;5;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;2,5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;10;27,5;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;7,5;0;0;5;0;0;0;5;2,5;0;7,5;0;7,5;0;0;0;0;0;0;0;0;0;2,5;5;2,5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;2,5;0;2,5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2,5;0;2,5;0;5;5;0;0;0;0;0;65;5;0;2,5;0;0;10;0;2,5;50;0;0;0;0;0;0;0;2,5;122,5;5;0;0;0;0;0;0;0;7,5;0;0;2,5;0;0;0;0;0;52,5;0;0;0;2,5;2,5;0;0;0;0;0;0;0;2,5;0;2,5;0;0;0;0;5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0
750;0;5;0;0;2,5;0;0;7,5;2,5;0;0;0;20;0;2,5;0;0;0;0;2,5;5;0;0;2,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;5;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;10;0;10;0;5;0;0;0;0;0;0;0;0;0;2,5;12,5;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;2,5;2,5;0;0;0;2,5;2,5;0;15;2,5;0;0;2,5;12,5;10;2,5;0;0;0;0;0;0;0;0;0;0;2,5;0;7,5;0;12,5;0;12,5;37,5;2,5;22,5;0;10;0;37,5;0;0;0;0;2,5;2,5;0;0;7,5;0;0;0;0;2,5;2,5;0;0;32,5;0;0;5;0;2,5;0;0;0;7,5;5;2,5;0;2,5;7,5;0;0;15;20;0;0;0;0;10;0;0;0;0;0;7,5;0;10;7,5;0;5;0;0;0;10;0;0;0;2,5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;10;12,5;0;0;0;0;5;2,5;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;2,5;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;0;15;0;0;5;0;0;10;2,5;0;0;5;10;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;2,5;0;0;0;2,5;0;5;0;17,5;5;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;7,5;0;0;0;0;0;0;0;0;5;0;0;2,5;5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;2,5;5;0;0;2,5;0;0;5;0;0;0;0;2,5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;7,5;27,5;2,5;5;0;0;0;17,5;0;0;0;0;0;10;0;2,5;5;0;0;0;0;2,5;12,5;0;0;75;0;0;0;2,5;0;2,5;0;2,5;7,5;5;7,5;2,5;5;0;5;2,5;15;37,5;0;0;2,5;0;2,5;2,5;0;0;0;0;5;0;7,5;32,5;5;10;0;0;0;5;5;0;0;2,5;0;15;0;0;0;0;0;0;2,5;0;5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;5;5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0
795;0;0;0;0;0;0;0;7,5;5;0;0;47,5;0;2,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;2,5;0;7,5;2,5;2,5;5;7,5;2,5;0;0;10;2,5;0;0;0;0;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;15;2,5;7,5;0;25;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;5;7,5;0;0;10;7,5;17,5;7,5;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;2,5;0;0;0;12,5;2,5;0;0;2,5;0;0;0;0;0;2,5;0;0;20;0;15;0;0;0;0;2,5;0;0;0;2,5;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;17,5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;0;0;0;0;0;0;7,5;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;20;0;5;5;0;0;0;2,5;0;0;0;10;0;0;0;0;2,5;0;0;2,5;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;7,5;0;5;0;0;0;2,5;7,5;0;5;0;0;0;0;0;2,5;2,5;0;0;0;2,5;7,5;0;5;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;10;0;0;0;10;0;10;2,5;2,5;2,5;7,5;0;0;0;0;15;0;25;0;0;0;0;0;12,5;0;0;0;0;0;0;0;7,5;2,5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;2,5;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;27,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;2,5;5;87,5;0;55;2,5;0;0;0;0;0;0;0;0
801;0;63,30935252;0;0;0;0;0;0;0;0;0;0;37,41007194;5,755395683;0;11,51079137;0;0;0;20,14388489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,38848921;0;2,877697842;0;2,877697842;0;0;0;0;0;17,26618705;0;20,14388489;0;0;17,26618705;28,77697842;17,26618705;0;0;2,877697842;5,755395683;0;0;0;0;0;0;14,38848921;0;0;0;0;0;2,877697842;0;0;0;0;0;5,755395683;0;0;0;0;2,877697842;0;0;0;2,877697842;0;0;0;0;0;0;0;40,28776978;0;0;2,877697842;8,633093525;0;0;0;8,633093525;0;0;8,633093525;0;28,77697842;0;0;0;0;11,51079137;0;0;0;20,14388489;0;0;0;0;0;0;8,633093525;0;0;0;2,877697842;0;0;0;0;0;0;2,877697842;5,755395683;2,877697842;0;8,633093525;0;0;0;0;5,755395683;0;0;0;0;0;0;14,38848921;0;0;2,877697842;0;0;0;0;0;14,38848921;5,755395683;0;0;0;0;2,877697842;0;0;0;0;0;8,633093525;0;8,633093525;0;25,89928058;0;5,755395683;23,02158273;0;0;0;0;8,633093525;0;0;0;5,755395683;0;0;0;0;0;0;0;0;0;0;5,755395683;0;0;2,877697842;0;8,633093525;0;0;0;0;0;0;0;0;0;0;2,877697842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,633093525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,755395683;0;0;0;0;0;0;0;0;8,633093525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,51079137;0;0;0;0;0;0;0;0;0;0;0;0;0;20,14388489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,877697842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;0;0;0;0;27,02702703;0;0;0;2,702702703;0;0;0;67,56756757;0;0;40,54054054;0;0;0;40,54054054;0;0;0;0;0;0;21,62162162;0;0;0;0;0;0;0;0;0;2,702702703;0;8,108108108;8,108108108;0;2,702702703;2,702702703;0;0;2,702702703;18,91891892;0;0;29,72972973;0;8,108108108;0;0;0;0;0;13,51351351;2,702702703;0;0;0;0;0;0;0;0;0;5,405405405;0;0;0;0;0;0;13,51351351;2,702702703;0;0;0;0;0;0;0;0;0;0;2,702702703;0;2,702702703;0;29,72972973;0;0;0;5,405405405;0;0;0;0;0;0;0;0;24,32432432;0;0;0;0;2,702702703;0;2,702702703;10,81081081;0;10,81081081;0;0;0;0;0;0;0;0;2,702702703;10,81081081;0;0;0;5,405405405;10,81081081;0;2,702702703;0;0;0;0;0;0;0;0;16,21621622;0;13,51351351;0;0;0;0;0;0;0;13,51351351;0;0;0;0;0;16,21621622;10,81081081;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;18,91891892;0;0;0;0;0;0;0;0;0;0;0;2,702702703;2,702702703;0;0;0;0;0;0;0;0;0;8,108108108;0;0;0;8,108108108;0;0;0;0;8,108108108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;10,81081081;0;0
811;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,5;0;0;7,5;0;0;0;17,5;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;2,5;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;20;0;0;0;0;0;17,5;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;17,5;0;0;5;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;2,5;0;17,5;0;0;27,5;7,5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;15;0;0;75;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;2,5;0;0;2,5;0;0;2,5;0;0;30;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;2,5;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;2,5;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;15;2,5;0;0;5;0;0;0;0
857;0;122,5;0;0;2,5;0;0;10;7,5;0;0;0;42,5;2,5;0;100;0;0;0;5;0;0;0;0;0;0;0;0;2,5;0;5;5;0;0;0;0;2,5;0;0;2,5;0;0;2,5;0;0;0;57,5;0;0;17,5;70;2,5;0;0;0;2,5;0;2,5;7,5;0;0;0;0;0;0;0;0;0;2,5;2,5;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;7,5;0;0;0;0;2,5;0;0;0;5;0;0;0;0;0;2,5;7,5;5;5;0;0;15;0;0;2,5;0;0;0;2,5;2,5;0;0;2,5;2,5;0;0;0;0;2,5;2,5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;2,5;0;0;22,5;0;0;0;0;0;0;0;0;0;0;2,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;2,5;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,5;0
858;0;22,5;0;0;10;0;0;0;10;10;5;0;62,5;0;5;105;0;2,5;0;10;0;17,5;17,5;0;0;0;7,5;0;2,5;0;15;0;0;0;5;0;0;0;7,5;22,5;0;7,5;15;0;2,5;2,5;70;5;0;2,5;17,5;0;0;0;10;2,5;0;7,5;2,5;0;2,5;0;0;15;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;5;0;0;7,5;0;2,5;5;2,5;2,5;0;0;0;0;2,5;0;2,5;0;5;0;0;0;7,5;0;0;2,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;2,5;0;0;0;0;0;0;0;2,5;0;0;7,5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0
899;0;45,28301887;2,51572327;0;17,61006289;0;0;7,547169811;2,51572327;12,57861635;10,06289308;83,01886792;0;7,547169811;0;2,51572327;7,547169811;0;2,51572327;25,1572327;0;2,51572327;10,06289308;2,51572327;0;0;0;15,09433962;2,51572327;0;5,031446541;12,57861635;0;0;17,61006289;0;0;0;7,547169811;10,06289308;0;5,031446541;0;0;7,547169811;10,06289308;93,08176101;2,51572327;0;7,547169811;5,031446541;2,51572327;0;0;7,547169811;0;0;0;2,51572327;0;0;0;0;2,51572327;0;0;0;10,06289308;5,031446541;5,031446541;0;0;0;0;0;0;0;0;0;5,031446541;0;0;0;0;0;2,51572327;2,51572327;0;0;0;2,51572327;2,51572327;0;0;0;5,031446541;0;0;0;0;0;0;0;0;22,64150943;0;0;0;0;0;0;2,51572327;10,06289308;0;0;2,51572327;0;0;0;0;0;7,547169811;0;5,031446541;5,031446541;0;0;0;0;0;0;0;7,547169811;5,031446541;0;0;2,51572327;0;5,031446541;0;0;0;12,57861635;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;12,57861635;27,67295597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;7,547169811;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;17,61006289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,031446541;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,547169811;0;0;0;0;12,57861635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;0;2,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;35;0;0;0;2,5;5;15;15;0;0;0;0;0;110;0;2,5;25;0;0;0;0;0;0;0;0;20;0;0;0;0;7,5;27,5;0;2,5;0;2,5;0;0;0;0;5;7,5;15;22,5;0;2,5;0;0;7,5;0;0;0;0;2,5;2,5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;5;0;0;0;0;0;0;0;0;0;2,5;0;5;2,5;0;0;2,5;0;0;0;0;0;0;2,5;0;0;2,5;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;22,5;0;0;0;12,5;0;0;0;20;0;0;0;0;0;0;12,5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
8013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,79874214;0;0;0;2,51572327;0;55,34591195;2,51572327;0;0;0;0;0;0;0;0;2,51572327;0;0;5,031446541;0;0;0;0;0;0;0;0;0;0;0;0;0;10,06289308;0;12,57861635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,64150943;0;0;0;0;0;0;0;7,547169811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;2,51572327;47,79874214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,57861635;0;0;0;0;0;0;0;0;0;0;0;50,31446541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110,6918239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,031446541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,22012579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51572327;0;0;0;15,09433962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,70440252;25,1572327;15,09433962;20,12578616;7,547169811;0;0;0;0
